joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost,event_type_15,event_type_22,anomaly_type,dist_diff_ft,orient_diff_deg,dist_within_tolerance,orient_within_tolerance,is_validated,validation_confidence,anomaly_confidence,confidence_level,annual_growth_rate,confidence_label,review_reasons,confidence_score,severity_score,severity_level,years_to_failure,status
12800.0,46088.55,46091.31443878944,135.0,114.0,10.0,20.0,10.0,2.851687539082611,metal loss,,metal loss,2.764438789439737,21.0,True,True,True,54.85561210560263,45.731038636024586,Low,1.4285714285714286,Review Required,High match cost (>0.6); Low confidence (<70%),0.25962645979278437,38.285714285714285,Moderate,42.0,Active
12800.0,46088.91,46090.66622830755,161.5,143.5,13.0,13.0,0.0,1.8558927415735196,metal loss,metal loss,metal loss,1.7562283075458254,18.0,True,True,True,67.43771692454175,67.47968295555118,Medium,0.0,Review Required,High match cost (>0.6); Low confidence (<70%),0.35015320619114954,10.4,Low,100.0,Static
12800.0,46089.17,46090.33163584001,160.0,151.5,11.0,22.0,11.0,1.195690429242142,metal loss,metal loss,metal loss,1.1616358400133322,8.5,True,True,True,81.30030826653335,71.78325158756809,Medium,1.5714285714285714,Review Required,High match cost (>0.6),0.45543760936515854,42.114285714285714,Moderate,36.90909090909091,Active
12800.0,46089.45,46091.84579160356,135.0,115.5,17.0,16.0,-1.0,2.4824015403865083,metal loss,metal loss,metal loss,2.395791603565158,19.5,True,True,True,59.79208396434842,62.131578224483796,Medium,-0.14285714285714285,Review Required,High match cost (>0.6); Low confidence (<70%),0.2871581546248142,12.171428571428573,Low,100.0,Static
12800.0,46089.51,46091.1346577621,159.0,146.0,12.0,31.0,19.0,1.6814549121891944,metal loss,metal loss,metal loss,1.62465776209865,13.0,True,True,True,72.92008904568016,62.75599177730641,Medium,2.7142857142857144,Review Required,High match cost (>0.6); Low confidence (<70%),0.3729318719678115,71.14285714285715,Critical,18.052631578947366,High Risk
12800.0,46089.83,46094.26085007076,162.0,144.5,13.0,21.0,8.0,4.46908381296363,metal loss,metal loss,metal loss,4.430850070755696,17.5,True,True,True,41.108165959109705,48.72864584133103,Low,1.1428571428571428,Review Required,High match cost (>0.6); Low confidence (<70%),0.18284598192290497,34.628571428571426,Moderate,51.625,Active
12800.0,46090.03,46092.52096923955,134.0,117.0,16.0,17.0,1.0,2.554611294014502,metal loss,metal loss,metal loss,2.4909692395522143,17.0,True,True,True,60.92364093781119,62.409197747272835,Medium,0.14285714285714285,Review Required,High match cost (>0.6); Low confidence (<70%),0.2813247124049452,15.828571428571431,Low,100.0,Active
12800.0,46090.2,46094.860120161866,159.5,152.5,19.0,21.0,2.0,4.665958033190988,metal loss,metal loss,metal loss,4.66012016186869,7.0,True,True,True,47.565465047979764,53.52096579416748,Low,0.2857142857142857,Review Required,High match cost (>0.6); Low confidence (<70%),0.17649265916585233,21.25714285714286,Low,100.0,Active
12800.0,46091.38,46092.72372228704,139.5,143.5,14.0,38.0,24.0,1.3503212071466877,metal loss,metal loss,metal loss,1.3437222870416008,4.0,True,True,True,83.22944379625065,66.45599030302442,Medium,3.4285714285714284,Review Required,High match cost (>0.6); Low confidence (<70%),0.4254737594841386,83.60000000000001,Critical,12.25,High Risk
12800.0,46091.93,46094.03812135356,135.0,117.0,14.0,21.0,7.0,2.191842978255421,metal loss,metal loss,metal loss,2.10812135355809,18.0,True,True,True,63.9187864644191,62.16647318253334,Medium,1.0,Review Required,High match cost (>0.6); Low confidence (<70%),0.31329861989218977,32.4,Moderate,59.0,Active
12800.0,46092.64,46095.71507882519,135.0,147.5,10.0,21.0,11.0,3.103179158901737,metal loss,metal loss,metal loss,3.0750788251898484,12.5,True,True,True,58.832545081434844,56.4444219070345,Low,1.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.2437134624820188,41.31428571428572,Moderate,37.54545454545455,Active
12800.0,46092.77,46097.03946572656,162.0,235.5,11.0,20.0,9.0,4.922482868458949,metal loss,metal loss,metal loss,4.269465726560156,73.5,True,False,False,7.305342734398435,34.38758019698377,Low,1.2857142857142858,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.16884810344081308,36.05714285714286,Moderate,46.666666666666664,Active
12800.0,46093.11,46097.80653144317,163.5,188.5,13.0,24.0,11.0,4.769890149799515,metal loss,metal loss,metal loss,4.6965314431727165,25.0,True,True,True,32.2013522349395,43.67994664020867,Low,1.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.1733135248744288,43.71428571428572,Moderate,35.63636363636364,Active
12800.0,46093.56,46097.98631247051,133.0,156.5,11.0,26.0,15.0,4.495092123383703,metal loss,metal loss,metal loss,4.426312470510311,23.5,True,True,True,36.15354196156356,43.92083390200888,Low,2.142857142857143,Review Required,High match cost (>0.6); Low confidence (<70%),0.1819805705794486,54.22857142857143,High,25.2,High Risk
12800.0,46093.63,46097.27218227861,148.5,157.5,17.0,21.0,4.0,3.654516623392392,metal loss,metal loss,metal loss,3.6421822786142,9.0,True,True,True,56.078177213858,57.276623309300334,Low,0.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.21484508079190429,25.71428571428571,Low,100.0,Active
12800.0,46093.88,46098.34687330867,158.0,200.5,19.0,20.0,1.0,4.686139306527065,metal loss,metal loss,metal loss,4.4668733086728025,42.5,True,True,True,19.914600246605307,42.84182761543815,Low,0.14285714285714285,Review Required,High match cost (>0.6); Low confidence (<70%),0.1758662505598675,18.228571428571428,Low,100.0,Active
12800.0,46094.04,46098.50767744979,134.5,153.0,16.0,28.0,12.0,4.510035429251238,metal loss,metal loss,metal loss,4.467677449785697,18.5,True,True,True,39.90655883547637,46.60723462339306,Low,1.7142857142857142,Review Required,High match cost (>0.6); Low confidence (<70%),0.1814870363067503,49.142857142857146,Moderate,30.333333333333336,Active
12800.0,46094.46,46099.40558380297,156.0,136.5,15.0,14.0,-1.0,4.9881157917774654,metal loss,metal loss,metal loss,4.945583802968031,19.5,True,True,True,34.29416197031969,48.32758794979991,Low,-0.14285714285714285,Review Required,High match cost (>0.6); Low confidence (<70%),0.16699743872240116,10.571428571428573,Low,100.0,Static
12800.0,46094.64,46096.21646813476,157.5,156.5,11.0,22.0,11.0,1.5768205005695133,metal loss,metal loss,metal loss,1.576468134757306,1.0,True,True,True,83.4019853190936,70.60304860107459,Medium,1.5714285714285714,Review Required,High match cost (>0.6),0.38807514911457197,42.114285714285714,Moderate,36.90909090909091,Active
12800.0,46102.96,46103.12405471833,191.5,179.0,22.0,23.0,1.0,0.4478002475645075,metal loss,metal loss,metal loss,0.1640547183342278,12.5,True,True,True,87.94278614999105,85.49820499059004,High,0.14285714285714285,Confident,,0.6907030176864536,20.62857142857143,Low,100.0,Active
12800.0,46103.01,46103.18997442836,216.5,200.5,14.0,29.0,15.0,0.5628811946641953,metal loss,metal loss,metal loss,0.17997442835621769,16.0,True,True,True,84.8669223831045,77.14208597568884,Medium,2.142857142857143,Confident,,0.6398439007482347,56.62857142857143,High,23.8,High Risk
12820.0,46183.34,46183.232105813,212.5,197.0,12.0,26.0,14.0,0.5278120878047864,metal loss,metal loss,metal loss,0.10789418700005626,15.5,True,True,True,86.00439146333278,78.43767924850896,Medium,2.0,Confident,,0.6545307554391946,52.0,High,27.0,High Risk
12820.0,46183.34,46183.232105813,212.5,197.0,12.0,26.0,14.0,0.5278120878047864,metal loss,metal loss,metal loss,0.10789418700005626,15.5,True,True,True,86.00439146333278,78.43767924850896,Medium,2.0,Confident,,0.6545307554391946,52.0,High,27.0,High Risk
12820.0,46183.35,46183.24807278064,102.5,78.0,60.0,23.0,-37.0,0.8230027961621297,metal loss,metal loss,metal loss,0.10192721935891313,24.5,True,True,True,78.5640611397442,63.081989779723514,Medium,-5.285714285714286,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.5485455107941943,0.0,Low,100.0,Static
12820.0,46183.39,46183.37580852175,121.0,128.0,40.0,18.0,-22.0,0.2337645022226112,metal loss,metal loss,metal loss,0.014191478250722867,7.0,True,True,True,94.02475188415943,83.12572435367446,High,-3.142857142857143,Review Required,Unusual depth change,0.8105274533336894,0.5714285714285765,Low,100.0,Static
12820.0,46183.42,46183.232105813,180.0,144.5,15.0,11.0,-4.0,1.1981577539234334,metal loss,metal loss,metal loss,0.1878941870018025,35.5,True,True,True,68.53772479664865,69.46288200567133,Medium,-0.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.45492640290039543,6.285714285714287,Low,100.0,Static
12820.0,46183.42,46183.232105813,180.0,144.5,15.0,11.0,-4.0,1.1981577539234334,metal loss,metal loss,metal loss,0.1878941870018025,35.5,True,True,True,68.53772479664865,69.46288200567133,Medium,-0.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.45492640290039543,6.285714285714287,Low,100.0,Static
12830.0,46204.85,46204.8607598088,171.0,151.0,16.0,16.0,0.0,0.6667534911268577,metal loss,metal loss,metal loss,0.010759808799775783,20.0,True,True,True,83.22573524533558,81.28935644281103,High,0.0,Review Required,High match cost (>0.6),0.5999687448225596,12.8,Low,100.0,Static
12830.0,46204.95,46204.64785525792,203.5,191.5,15.0,27.0,12.0,0.501289781627557,metal loss,metal loss,metal loss,0.30214474207605235,12.0,True,True,True,86.97855257923948,79.97423871761704,Medium,1.7142857142857142,Confident,,0.6660939228640417,48.34285714285715,Moderate,30.916666666666668,Active
12830.0,46205.43,46205.421508414656,203.5,191.5,10.0,22.0,12.0,0.4000901236242333,metal loss,metal loss,metal loss,0.008491585344017949,12.0,True,True,True,89.91508414655982,82.59322573276188,High,1.7142857142857142,Confident,,0.7142397358045984,44.34285714285715,Moderate,33.833333333333336,Active
12830.0,46207.43,46207.80943786098,189.5,142.5,25.0,13.0,-12.0,1.611960773341252,metal loss,metal loss,metal loss,0.3794378609818523,47.0,True,True,True,57.03895472351481,59.5012061400426,Low,-1.7142857142857142,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.38285414168788906,2.8571428571428594,Low,100.0,Static
12830.0,46207.43,46207.80943786098,189.5,142.5,25.0,13.0,-12.0,1.611960773341252,metal loss,metal loss,metal loss,0.3794378609818523,47.0,True,True,True,57.03895472351481,59.5012061400426,Low,-1.7142857142857142,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.38285414168788906,2.8571428571428594,Low,100.0,Static
12830.0,46207.43,46206.34009659431,206.0,193.0,15.0,26.0,11.0,1.1728884053987174,metal loss,metal loss,metal loss,1.089903405692894,13.0,True,True,True,78.26763260973772,70.7135605136126,Medium,1.5714285714285714,Review Required,High match cost (>0.6),0.46021691565725087,45.31428571428572,Moderate,34.36363636363637,Active
12830.0,46207.43,46206.34009659431,206.0,193.0,15.0,26.0,11.0,1.1728884053987174,metal loss,metal loss,metal loss,1.089903405692894,13.0,True,True,True,78.26763260973772,70.7135605136126,Medium,1.5714285714285714,Review Required,High match cost (>0.6),0.46021691565725087,45.31428571428572,Moderate,34.36363636363637,Active
12830.0,46208.09,46208.15728191596,186.5,171.5,23.0,27.0,4.0,0.5045065472479985,metal loss,,metal loss,0.06728191596630495,15.0,True,True,True,86.82718084033695,73.07096502291981,Medium,0.5714285714285714,Confident,,0.6646697562261674,30.514285714285716,Moderate,92.75,Active
12830.0,46208.5,46209.097860237,195.0,169.0,20.0,15.0,-5.0,1.0528760487818736,metal loss,metal loss,metal loss,0.5978602370014414,26.0,True,True,True,72.35473096331891,71.55553650563442,Medium,-0.7142857142857143,Review Required,High match cost (>0.6),0.48712147067689526,8.857142857142858,Low,100.0,Static
12830.0,46208.59,46208.5900878809,158.5,142.5,10.0,20.0,10.0,0.5333333405736951,metal loss,metal loss,metal loss,8.788090053712949e-05,16.0,True,True,True,86.6657878576613,80.23153244198241,High,1.4285714285714286,Confident,,0.6521739099639293,38.285714285714285,Moderate,42.0,Active
12840.0,46226.61,46226.48891165395,177.0,160.0,12.0,30.0,18.0,0.5794596609434053,metal loss,metal loss,metal loss,0.1210883460516925,17.0,True,True,True,84.62244987281642,75.64281736190425,Medium,2.5714285714285716,Confident,,0.633127913759256,68.11428571428571,High,19.444444444444443,High Risk
12840.0,46237.96,46234.27928822713,185.0,265.0,12.0,13.0,1.0,4.545189794281164,metal loss,metal loss,metal loss,3.680711772867653,80.0,True,False,False,13.19288227132347,40.28724726290828,Low,0.14285714285714285,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.18033647847929654,12.62857142857143,Low,100.0,Active
12840.0,46238.56,46237.76346150035,149.0,137.0,13.0,13.0,0.0,0.8913324752436986,metal loss,metal loss,metal loss,0.7965384996496141,12.0,True,True,True,82.03461500350386,78.67567907024603,Medium,0.0,Review Required,High match cost (>0.6),0.528727768961483,10.4,Low,100.0,Static
12840.0,46239.28,46237.99534164106,179.5,148.5,15.0,35.0,20.0,1.64867367206991,metal loss,,metal loss,1.2846583589416696,31.0,True,True,True,61.32008307724997,47.854456835418745,Low,2.857142857142857,Review Required,High match cost (>0.6); Low confidence (<70%),0.3775474534839585,76.57142857142857,Critical,15.75,High Risk
12840.0,46239.99,46240.33006614805,182.5,130.0,18.0,14.0,-4.0,1.7827352537753032,metal loss,metal loss,metal loss,0.3400661480554845,52.5,True,True,True,52.849338519445155,60.32049507914793,Medium,-0.5714285714285714,Review Required,High match cost (>0.6); Low confidence (<70%),0.3593586557123291,8.685714285714287,Low,100.0,Static
12840.0,46240.18,46241.01575463284,193.0,171.5,12.0,30.0,18.0,1.1009527316945935,metal loss,metal loss,metal loss,0.8357546328406897,21.5,True,True,True,73.72578700492643,66.56955085874873,Medium,2.5714285714285716,Review Required,High match cost (>0.6); Low confidence (<70%),0.4759745352259385,68.11428571428571,High,19.444444444444443,High Risk
12840.0,46240.84,46240.78387449212,163.5,147.5,15.0,20.0,5.0,0.5362783951262078,metal loss,metal loss,metal loss,0.05612550787918735,16.0,True,True,True,86.1054115878748,81.96987529955425,High,0.7142857142857143,Confident,,0.6509236888134773,27.142857142857142,Low,84.0,Active
12840.0,46240.92,46242.9354833515,179.0,161.5,16.0,15.0,-1.0,2.0982018296553537,metal loss,metal loss,metal loss,2.015483351504372,17.5,True,True,True,65.26183315162294,65.38776930847735,Medium,-0.14285714285714285,Review Required,High match cost (>0.6); Low confidence (<70%),0.3227678682609392,11.371428571428572,Low,100.0,Static
12840.0,46241.1,46245.54090055495,189.5,185.5,13.0,16.0,3.0,4.442901700101179,metal loss,metal loss,metal loss,4.440900554953259,4.0,True,True,True,52.25766111713407,55.214830349119026,Low,0.42857142857142855,Review Required,High match cost (>0.6); Low confidence (<70%),0.183725530075513,19.485714285714288,Low,100.0,Active
12840.0,46241.41,46246.37387771282,179.5,268.0,15.0,16.0,1.0,5.774303589850585,metal loss,metal loss,metal loss,4.963877712812973,88.5,True,False,False,0.36122287187027036,34.17298863981708,Low,0.14285714285714285,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.14761664970229893,15.02857142857143,Low,100.0,Active
12840.0,46250.23,46248.91062654841,293.0,275.5,15.0,20.0,5.0,1.4425755032414431,metal loss,metal loss,metal loss,1.319373451595311,17.5,True,True,True,72.22293215071355,69.17129063318055,Medium,0.7142857142857143,Review Required,High match cost (>0.6); Low confidence (<70%),0.4094039257631711,27.142857142857142,Low,84.0,Active
12840.0,46251.8,46248.29062085026,297.5,268.0,11.0,14.0,3.0,3.644542009785104,metal loss,metal loss,metal loss,3.509379149742017,29.5,True,True,True,40.322875169246494,51.38834452364196,Low,0.42857142857142855,Review Required,High match cost (>0.6); Low confidence (<70%),0.21530648186477885,17.885714285714286,Low,100.0,Active
12840.0,46251.97,46249.61223813298,296.5,273.5,18.0,30.0,12.0,2.479277878611309,metal loss,,metal loss,2.3577618670242373,23.0,True,True,True,57.25571466309096,46.72476473777012,Low,1.7142857142857142,Review Required,High match cost (>0.6); Low confidence (<70%),0.2874159624177911,50.74285714285714,High,29.166666666666668,High Risk
12840.0,46252.16,46251.99274155188,290.5,277.5,15.0,36.0,21.0,0.4644923747978833,metal loss,,metal loss,0.1672584481202648,13.0,True,True,True,87.49408218546401,67.08254663424553,Medium,3.0,Review Required,Low confidence (<70%),0.6828304586686642,79.6,Critical,14.666666666666666,High Risk
12840.0,46252.34,46250.09291670795,293.0,165.0,12.0,17.0,5.0,4.8222222849874505,metal loss,metal loss,metal loss,2.247083292044408,128.0,True,False,False,27.529167079555915,44.16433853200027,Low,0.7142857142857143,Review Required,Spatial validation failed; High match cost (>0.6); Low confidence (<70%),0.17175572333926364,24.742857142857144,Low,88.2,Active
12840.0,46252.56,46253.88360965216,302.0,281.5,33.0,15.0,-18.0,1.4895928825517673,metal loss,metal loss,metal loss,1.3236096521650325,20.5,True,True,True,69.68057014501633,62.72239104258688,Medium,-2.5714285714285716,Review Required,High match cost (>0.6); Low confidence (<70%); Unusual depth change,0.4016720994860117,0.685714285714285,Low,100.0,Static
